class,family
Aminocyclitols,Antimicrobial
Aminoglycosides,Antimicrobial
Amphenicols,Antimicrobial
Ansamycins (except rifaximin),Antimicrobial
Ansamycins (rifaximin),Antimicrobial
Carbapenems and other penems,Antimicrobial
Cephalosporins (1G),Antimicrobial
Cephalosporins (2G),Antimicrobial
Cephalosporins (3G),Antimicrobial
Cephalosporins (4G),Antimicrobial
Cephalosporins (5G),Antimicrobial
Drugs used solely to treat tuberculosis or other mycobacterial diseases,Antimicrobial
Glycopeptides,Antimicrobial
Glycylcyclines,Antimicrobial
Ketolides,Antimicrobial
Lincosamides,Antimicrobial
Lipopeptides,Antimicrobial
Macrolides,Antimicrobial
Monobactams,Antimicrobial
Nitrofurans,Antimicrobial
Nitroimidazoles,Antimicrobial
Oxazolidinones,Antimicrobial
Penicillins (amidinopenicillins),Antimicrobial
Penicillins (aminopenicillins with beta-lactamase inhibitors),Antimicrobial
Penicillins (aminopenicillins),Antimicrobial
Penicillins (antipseudomonal),Antimicrobial
Penicillins (antistaphylococcal),Antimicrobial
Penicillins (narrow spectrum),Antimicrobial
Phosphonic acid derivatives,Antimicrobial
Pleuromutilins,Antimicrobial
Polymixins,Antimicrobial
Polypeptides,Antimicrobial
Pseudomonic acids,Antimicrobial
Quinolones,Antimicrobial
Riminofenazines,Antimicrobial
Steroid antibacterials,Antimicrobial
Streptogramins,Antimicrobial
"Sulfonamides, dihydrofolate reductase inhibitors, and combinations",Antimicrobial
Sulfones,Antimicrobial
Tetracyclines,Antimicrobial
Antiseptic,Antiseptic
